"","xml_link","title","image_href","description","show_link","number_episodes","avg_duration_min","explicit","birthday","zodiac"
"188","https://feeds.simplecast.com/M8Ay0u1B","According To Sources","https://cdn.simplecast.com/images/fcda16ff-fd2f-4f3e-a73e-0c4fc299d9ba/e1908c13-88fc-4506-bdfc-9fb341236e41/3000x3000/1533175478-artwork.jpg?&aid=rss_feed","Michael Samuels, Founder and Portfolio Manager of  Broome Street Capital, talks M&amp;A, activism and event-driven investing, all with a focus on the news-sources that cover them. @accordtosources","http://accordingtosourcespodcast.com",41,NA,"not explicit","Mon, 4 Jun 2018 03:30:00 +0000","Gemini"
"189","https://bearsonfilm.libsyn.com/rss","We Watched A Thing","https://ssl-static.libsyn.com/p/assets/3/a/8/c/3a8ce3a0424c9c19a04421dee9605cbd/WWAT_New.jpg","Join Billy, a visual effects artist and cameraman, as he catches up with a friend and dives deep into a film they watched that week.

With a wealth of film knowledge, a love of cinema, and a humorous style, find out what we've watched this week, and what we thought about it.

If you like this podcast, or hate it and us and want to tell us so - You can reach us at wewatchedathing@gmail.com, and find us at http://www.wewatchedathing.com","http://wewatchedathing.com",320,NA,"explicit","Mon, 20 Nov 2017 07:28:31 +0000","Scorpio"
"190","https://rss.art19.com/add-passion-and-stir","Add Passion and Stir","https://content.production.cdn.art19.com/images/8d/73/26/36/8d732636-600b-4a58-8cc4-f1e511fb2d1f/4caf6d35956cce74ab07fd349d83f1c2f829c20dfc58ef1116fc2a282ebe69f9390d9e9e7d677be54766838a136f8a49eae9963217ee305c1024c10559096b0a.jpeg","<p>Every other Wednesday, “Add Passion and Stir” shares the inspirational stories of individuals who set their sights on a problem and use their strengths to create solutions. Hosted by <a href=""https://www.shareourstrength.org/"" rel=""noopener noreferrer"" target=""_blank"">Share Our Strength</a>’s founder Billy Shore, a leading advocate in food justice for 40 years, we convene leaders from the worlds of hospitality, education, government, and beyond tackling issues like hunger, systemic racism, and access to education. Join us to learn how you can share your strength. Follow us on Twitter <a href=""https://twitter.com/AddPassionStir?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor"" rel=""noopener noreferrer"" target=""_blank"">@AddPassionStir</a> and Instagram <a href=""https://www.instagram.com/billshore/?hl=en"" rel=""noopener noreferrer"" target=""_blank"">@billshore</a> and like us on <a href=""https://www.facebook.com/AddPassionStir/"" rel=""noopener noreferrer"" target=""_blank"">Facebook</a>.</p>","https://art19.com/shows/add-passion-and-stir",275,NA,"not explicit","Wed, 12 Oct 2016 20:27:12 -0000","Libra"
"191","https://anchor.fm/s/12e504f4/podcast/rss","Beauty Mavens Podcast","https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/3069989/cd80b8585edcffb0.jpeg","Kristen & Madison are creating a space where the beauty obsessed can feel empowered to dream big, reach your goals, and become a MAVEN. We are giving you the permission to go after what you want! Weekly interviews with other Mavens in the beauty industry will help motivate you and help you feel that you're not alone in the struggles of entrepreneurship.","beautymavenscollective.com",66,NA,"not explicit","Sat, 29 Sep 2018 04:00:00 GMT","Libra"
"192","https://unbecoming.libsyn.com/rss","Unbecoming with Phoebe Mroczek","https://ssl-static.libsyn.com/p/assets/2/0/e/0/20e0d7f48a89705f/2020_Unbecoming_Final_Cover_Art.jpg","Most people think that success is about becoming something or someone different. Phoebe Mroczek believes that the secret to success is found in Unbecoming. 

Unbecoming® is a leading podcast and nationally-syndicated radio show that helps nearly 110,000 listeners unravel the misconception that you need to become something or anything other than who you are to be the person, do the work and have the impact you want in your life. We break down the knowledge from the world’s most interesting and intelligent people into meaningful, actionable steps.","https://www.unbecomingpodcast.com/",266,NA,"not explicit","Sat, 04 Nov 2017 23:50:38 +0000","Scorpio"
"193","https://feeds.feedburner.com/KpopDaebakWEricNam","Daebak Show w/ Eric Nam","https://megaphone.imgix.net/podcasts/1d0efc6a-2a9c-11eb-93f7-cb4e43ba1a92/image/Daebak_Show_Season_2_Cover_Art__NEW_2021_.jpg?ixlib=rails-4.3.1&max-w=3000&max-h=3000&fit=crop&auto=format,compress","Daebak (대박), a Korean word and phrase to describe something spectacular. Cue ‘Daebak Show’ hosted by Eric Nam, a long-time veteran in the industry as both a K-pop artist and celebrity personality. Here we celebrate music and media’s greatest hits, the people behind them, and get a glimpse into the industry. Catch up with us every Monday!

Patreon members receive special perks like ad-free listening! To learn more, visit www.patreon.com/divestudios

Connect with us on Instagram, Twitter, and Facebook @thedivestudios

We wanna make the podcast even better, help us learn how we can: https://bit.ly/2EcYbu4 
For advertising opportunities please email PodcastPartnerships@Studio71us.com   
Privacy Policy: https://www.studio71.com/us/terms-and-conditions-use/#Privacy%20Policy","https://divestudios.io/show/daebakshow/",172,42,"not explicit","Thu, 18 Apr 2019 04:19:30 -0000","Aries"
"194","https://www.spreaker.com/show/5531509/episodes/feed","Mike Drop","https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/942b3f5788cec85fbf5f0c7680e49d30.jpg","The Mike Drop podcast is hosted by former Navy SEAL, Mike Ritland. It is a not so politically correct discussion of wide ranging topics that span from government, politics and war to health and fitness, from guns and survival skills to food and nutrition with music, BBQ and a touch of everything else in between. This is THE platform that is completely raw, totally unfiltered and in your face, while still intellectually sound with good intuitive dialogue between A-holes that know what they’re talking about.","https://www.spreaker.com/show/mike-drop",136,152,"explicit","Sat, 10 Feb 2018 20:22:27 +0000","Aquarius"
"195","https://feeds.buzzsprout.com/2126442.rss","Jereshia Said","https://storage.buzzsprout.com/variants/enojxginti5bfjt3nd48a507pv1i/5cfec01b44f3e29fae1fb88ade93fc4aecd05b192fbfbc2c2f1daa412b7c1921.jpg","Having the courage to start your own business and launch your coaching program online can be tough. Look, it may not be easy but it can simple. In each episode, we take a deep dive into one core growth strategy so you can gain a solid understanding of what’s required to ethically design, launch, and scale your coaching program. All you have to do is listen to what Jereshia Said.","https://www.jereshiahawk.com/",177,36,"not explicit","Mon, 01 Oct 2018 09:35:00 -0400","Libra"
"196","https://feeds.soundcloud.com/users/soundcloud:users:265075255/sounds.rss","ReConsider","https://i1.sndcdn.com/avatars-000275293093-hfpcgo-original.jpg","Don't let the pundits do the thinking for you. Pause, and ReConsider. We take on, in-depth, one pressing political issue facing western Democracies with a fresh, researched, and challenging perspective. We help listeners see the full context behind the issue and make up their own minds.

More episodes available on our website.","http://www.reconsidermedia.com/podcast",4,NA,"not explicit","Tue, 08 Nov 2016 09:28:39 +0000","Scorpio"
"197","https://blart.libsyn.com/rss","Til Death Do Us Blart","https://ssl-static.libsyn.com/p/assets/2/1/9/7/2197f92ee38c1b0e/BlartIconResample.jpg","The creators of My Brother, My Brother and Me and The Worst Idea of All Time review the film Paul Blart Mall Cop 2 every American Thanksgiving from now until the end of linear time. They may never yield. They will never be freed. This is their curse. This is their podcast.","http://blart.libsyn.com/podcast",10,NA,"explicit","Fri, 13 Nov 2015 20:02:35 +0000","Scorpio"
"198","http://rss.acast.com/take-it-or-leave-it","Take it or Leave it","https://assets.pippa.io/shows/61b7656b1695629cc2e95068/show-cover.jpg","Being a parent is the toughest job on the planet. Nuff said. Join us each week for an hour where we will discuss all things marriage, motherhood, and everything in between. We will take live calls from real Moms across the globe and give our advice-ish answers to all of your burning parenting questions. Remember, you are not alone. We are here for you!<br /><hr><p style='color:grey; font-size:0.75em;'> Hosted on Acast. See <a style='color:grey;' target='_blank' rel='noopener noreferrer' href='https://acast.com/privacy'>acast.com/privacy</a> for more information.</p>","https://podcasttakeitorleaveit.com",140,NA,"not explicit","Sun, 09 Sep 2018 12:50:43 GMT","Virgo"
"199","https://alligator-decagon-ftc3.squarespace.com/podcasts?format=rss","Wise Woman Podcast","NO IMAGE","<p>Erin Rachel Doppelt is a spiritual business coach, meditation teacher, host of Wise Woman Podcast and retreat leader. She facilitates innovative mindfulness workshops and trainings in the areas of meditation, emotional intelligence, positive psychology, conflict competency, nutrition, yoga, and spiritual, personal and professional development. She is the creator behind the coaching certification &quot;Certificate in Mindfulness and Wellbeing Strategy&quot; and &quot;UpLevel Meditation&quot; active meditation transformation course. Erin developed her programming based on her experience living and learning in Israel and India. Erin earned an MA in Clinical Psychology and Education from Columbia University, and is a Certified Functional Medicine Health Coach. Check out her Instagram @ErinRDoppelt and her website </p>
<p> </p>
<p>Join her spiritual Show UP: The Spiritual Entrepreneur Community Facebook Group: https://www.facebook.com/groups/spiritualentrepreneurcommunity/ </p>
<p> </p>
<p>Welcome to The Wise Women Podcast: </p>
<p>Eastern ritual, western psychology and expert interviews with fierce lady leaders supporting all in creating a life and business of deep soulful nourishment. Episodes feature actionable steps to deepen your spiritual connection, launch the business of your dreams, become profitable with your soulful work and live a life of freedom instead of the hustle. </p>","https://www.erinracheldoppelt.com/podcasts/",79,NA,"not explicit","Tue, 15 Jan 2019 02:30:48 +0000","Capricorn"
"200","https://anchor.fm/s/963c988/podcast/rss","Try It, You'll Like It","https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/1475346/1475346-1550853345796-fb914f4b4808f.jpg","Comedians Winston Carter and David Zwick interview their guests about a food they hate and then join their guests for a meal they've prepared using that hated food in each dish.","http://wearecampfire.media/podcasts/try-it-youll-like-it/",115,NA,"not explicit","Wed, 17 Jan 2018 23:02:34 GMT","Capricorn"
"201","https://beethewellness.libsyn.com/rss","Bee The Wellness Podcast","https://ssl-static.libsyn.com/p/assets/3/0/d/0/30d08e52d49a463c/Podcast_Template_3_V1.jpg","Our mission is to get clients fit for the experience of life with customized coaching programs and transformational retreats built to nurture the body, mind, and spirit. 

Adam and Vanessa Lambert are the creators of Bee The Wellness, a personal coaching company with an emphasis on community and adventure. They are committed to building a tribe of wellness warriors—helping people make small changes over time to tackle big adventures in life. Whether that means hiking Machu Picchu or losing 10 pounds, the Lamberts empower adventure-seeking souls to master the physiology and mindset needed to live… well, a badass life! All while creating a loving, supportive community centered on the core values of total inclusion, fun, and innovation.

Bee The Wellness is dedicated to expanding lives through nuanced, personalized whole-food diets, FUNctional fitness, and mindful, fearless living. At the center of any Bee The Wellness experience, be it an online program or an epic adventure, is community and connection. Bee The Wellness brings holistic balance to all facets of life while connecting you with other adventurers and wellness warriors.

Music by Vanessa Lambert AKA Nesta! www.youtube.com/NestaTunesTV","http://beethewellness.com/",100,NA,"explicit","Sun, 29 Apr 2018 07:00:00 +0000","Taurus"
"202","https://anchor.fm/s/8f8f6508/podcast/rss","Here's the Situation","https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/23985394/93431fb442784332.jpeg","A very real podcast about very hypothetical situations with hosts TJ Jagodowski and Rush Howell.","https://anchor.fm/heres-the-situation",101,NA,"not explicit","Thu, 13 Jun 2019 20:00:00 GMT","Gemini"
"203","https://watchbattles.libsyn.com/rss","Watch Battles","https://ssl-static.libsyn.com/p/assets/1/7/1/a/171a98cd8fd07a36/WATCH_BATTLESsquare.jpg","Listen to some of your battle rap's most influential battles with our special guests!","http://watchbattles.libsyn.com/website",474,NA,"explicit","Wed, 17 May 2017 03:27:49 +0000","Taurus"
"204","https://feed.podbean.com/advisorist/feed.xml","Advisorist Podcast","https://deow9bq0xqvbj.cloudfront.net/image-logo/4643520/Untitled_design.jpg","Insurance and financial professionals: Advisorist is a podcast for advisors that want to grow their business with what's working NOW. Based on over 60,000,000 leads generated, get front-line hacks, tips, tricks and insider interviews on lead generation, appointment setting, scripts, funnels, strategy and growth - FREE! Learn more at www.advisorist.com","https://advisorist.com/",27,NA,"not explicit","Tue, 12 Mar 2019 12:39:01 -0500","Pisces"
"205","https://pcartalk.libsyn.com/rss","P-Car Talk Podcast","https://ssl-static.libsyn.com/p/assets/f/5/9/6/f596a0ef257854fe/Color_Logo.pngformat1500wcontent-typeimage2fpng","P-car Talk is a passion project created by two Porschephiles about anything and everything Porsche. We want this to be for the community who love the crest from Stuttgart as much as we do. Along with all the events we attend together, we turn on the microphones to bring the latest happenings, experiences with our own cars, and make new P-car friends along the way.  Join us for the ride of a lifetime!","https://pcartalk.com/pct-podcast/",100,NA,"not explicit","Thu, 12 Nov 2020 05:00:00 +0000","Scorpio"
"206","https://feeds.feedburner.com/TechnologyForMindfulness","Technology For Mindfulness","https://assets.pippa.io/shows/5a733218a0baaf5347768d0f/1568083345204-15f2944eb383f190bca3c670a4dfa565.jpeg","Robert Plotkin, co-creator of the “Hack Your Mind” series at MIT, explores the intersection between the practice of mindfulness and the use of technology in the modern age on the <a href=""http://technologyformindfulness.com/podcast/"" target=""_blank"">Technology For Mindfulness Podcast</a>. Show notes can be found at TechnologyForMindfulness.com/, and you can also follow us at <a href=""https://twitter.com/TechForMindful"" target=""_blank"">https://twitter.com/TechForMindful</a> and <a href=""https://www.facebook.com/TechnologyForMindfulness/"" target=""_blank"">https://www.facebook.com/TechnologyForMindfulness/</a>. Come back often and feel free to subscribe in iTunes or add the Technology For Mindfulness Podcast to your favorite podcast application. Find more information at <a href=""http://technologyformindfulness.com/"" target=""_blank"">http://TechnologyForMindfulness.com/</a>.<br /><hr><p style='color:grey; font-size:0.75em;'> Hosted on Acast. See <a style='color:grey;' target='_blank' rel='noopener noreferrer' href='https://acast.com/privacy'>acast.com/privacy</a> for more information.</p>","http://technologyformindfulness.com/",100,NA,"not explicit","Fri, 17 Feb 2017 07:53:52 GMT","Aquarius"
"207","https://podcasts.subsplash.com/h34t5qc/podcast.rss","Imperfect & Normal Families Only","NO IMAGE","If your actual family life isn't quite as awesome as what everyone else is putting on social media, then you've come to the right place. With a fun and fast-moving format, Barrett and Jenifer Johnson of I.N.F.O. for Families take an authentic (and faith-based) look at family life for people who are honest enough to admit that they have no idea what they are doing....but are willing to look to the One who does.","www.INFOforFamilies.com",18,38,"not explicit","Fri, 22 Feb 2019 10:00:00 +0000","Pisces"
"208","https://tabletopsquadron.libsyn.com/rss","Tabletop Squadron","https://ssl-static.libsyn.com/p/assets/f/4/7/9/f47952df2969141d/show-artwork.png","Tabletop Squadron is a Star Wars rpg podcast or Actual Play. We present stories in a campaign setting, with a consistent cast of actors and tell a long form story over many episodes using the Edge of the Empire system. 

Come join us as a bounty hunter, a slicer, a colonist, and a smuggler learn to work together and find out what's really important to them. It's a big galaxy out there, and we intend to explore it all!","https://tabletopsquadron.com/",149,NA,"explicit","Fri, 01 Dec 2017 06:30:00 +0000","Sagittarius"
"209","https://rss.podomatic.net/rss/contact19022.podomatic.com/rss2.xml","Uncharted Performance","https://assets.podomatic.net/ts/6b/6f/3b/contact19022/pro/3000x3000_11931471.jpg","Sharing knowledge! Learn and apply key insights from the best &amp; brightest in the fields of functional fitness, strength, and wellness. #upnation #reachtheuncharted","https://www.podomatic.com/podcasts/contact19022",100,59,"explicit","Mon, 11 Apr 2016 00:04:17 +0000","Aries"
"210","https://anchor.fm/s/6bcf0a4c/podcast/rss","Dan Cable Presents","https://d3t3ozftmdmh3i.cloudfront.net/production/podcast_uploaded_nologo/17987307/17987307-1672853477596-b76352768bef6.jpg","Conversations with musicians, artists, industry folks, and deep dives into records. Covering all genres of music. ","https://www.instagram.com/dancablepresents/?hl=en",380,NA,"not explicit","Fri, 16 Sep 2016 15:51:46 GMT","Virgo"
"211","https://scienceontherocks.libsyn.com/rss","Science On The Rocks","https://ssl-static.libsyn.com/p/assets/1/6/c/1/16c10dbbb91ad67b/Logo_Final_1_3000x3000px.jpg","The Science behind the Wim Hof Method | 
Dina and Matthias Wittfoth both majored in Psychology and hold PhDs in Neuroscience. They are avid fans of the Wim Hof Method which has helped them to take their lives to a new level both personally as well as professionally. This podcast is for you if you are eager to learn more about the scientific facts behind the Wim Hof Method from an educated and reliable source. Join us and find out why guided breathing, cold exposure, and mental focus are so extraordinarily effective in increasing physical, mental and emotional health! 
Find out more at https://scienceontherocks.org
Support us on https:/www.patreon.com/scienceontherocks","https://www.scienceontherocks.org",15,NA,"not explicit","Tue, 26 Sep 2017 12:09:29 +0000","Libra"
"212","https://anchor.fm/s/220658d4/podcast/rss","Zero to Infinity","https://d3t3ozftmdmh3i.cloudfront.net/production/podcast_uploaded_nologo/5608413/5608413-1599401636202-36725506f38a8.jpg","Learn how to start up, get investors, grow and scale your business as an entrepreneur.","www.dilianne.com",14,NA,"not explicit","Mon, 25 May 2020 17:55:55 GMT","Gemini"
"213","https://www.wildandexposed.com/journal/?format=rss","Wild And Exposed Podcast","NO IMAGE","<p>We’re a collaborative of professional wildlife photographers and filmmakers who are thrilled to share our outdoor adventures and tips of the trade with you! Follow along as we take you into the wild with us! Find out what it takes to walk the tundra with caribou, discover the intricacies of working with bears, enjoy the mesmerizing mountain vistas as we share our career journeys with you. Our podcasts will include cutting-edge gear tips and developments, social media and communication how-to’s, informative guests, and entertaining tales from our ongoing expeditions.</p>","https://www.wildandexposed.com/journal/",246,NA,"not explicit","Tue, 19 Jun 2018 01:27:06 +0000","Gemini"
"214","https://feeds.soundcloud.com/users/soundcloud:users:252763225/sounds.rss","Bards & Nobles: a Dungeons & Dragons Podcast","https://i1.sndcdn.com/avatars-000292281596-gmqehc-original.jpg","Want to hear more Bards and Nobles? Find us here!
www.bardsandnobles.com
iTunes: apple.bardsandnobles.com
Stitcher: stitcher.bardsandnobles.com
Podbean: podbean.bardsandnobles.com
Join six friends every Monday as they play Dungeons and Dragons.
If you would like the hear more, follow us on iTunes or Podbean. You can also listen to all of our episodes at bardsandnobles.com","https://bardsandnobles.podbean.com/",2,NA,"explicit","Fri, 28 Jul 2017 02:34:04 +0000","Leo"
"215","https://feeds.simplecast.com/AuwaP_0b","A Kinda Fun Sports Podcast","https://image.simplecastcdn.com/images/5ba206e8-a96b-46be-99b8-b55b6e7ee4bc/54160cdc-5470-445e-9af0-3b50b48747a0/3000x3000/kindafun-sportspodcast.jpg?aid=rss_feed","You love sports? We love sports! Join Ben Kissel and Katy Dierks on their monthly roundup of the wide world of sports. It's, dare we say it, kinda fun.Brought to you by The Last Podcast Network. Write to us! KindaFunLPN@gmail.com","https://a-kinda-fun-sports-podcast.simplecast.com",99,NA,"explicit","Mon, 1 Jul 2019 17:29:22 +0000","Cancer"
"216","https://feeds.megaphone.fm/keepleading","Keep Leading!®","https://megaphone.imgix.net/podcasts/14a6a692-5f9e-11e9-8443-6babb551c70c/image/uploads_2F1589728655034-wtmkw4luh2-5ffc4cd42f93190ae33b69159eea1d33_2FEddie%2BTurner%2BKeep%2BLeading%2BPodcast%2BCSuite%2B2400x2400.png?ixlib=rails-4.3.1&max-w=3000&max-h=3000&fit=crop&auto=format,compress","The Keep Leading!® podcast is for people passionate about leadership. It is dedicated to promoting leadership development and sharing leadership insights. Join your host Eddie Turner, The Leadership Excelerator®, as he speaks with accomplished leaders and people of influence across the globe. Guests include Haben Girma (#14), Simon T. Bailey (#19), Marcia Reynolds (#24), Sally Helgesen (#26), Greg Williams (#34), Marshall Goldsmith (#46), Chester Elton (#51), Maya Hu-Chan (#67), Karl Mecklenburg (#77), Antonio Nieto-Rodriguez (#84) and Dorie Clark (#121)—to name a few. Visit www.KeepLeadingPodcast.com for detailed information on each guest including links to their book and an episode transcript. For more information visit www.EddieTurnerLLC.com. Follow Eddie Turner on Twitter and Instagram at @eddieturnerjr. Like Eddie Turner LLC on Facebook. Connect with Eddie Turner on LinkedIn.","www.eddieturnerllc.com",134,36,"not explicit","Mon, 22 Apr 2019 20:05:00 -0000","Taurus"
"217","https://gipearls.com/feed/podcast/","GI Pearls Podcast","https://i0.wp.com/gipearls.com/wp-content/uploads/2017/07/cropped-GI_Pearls_Logo1400.jpg?fit=32%2C32&ssl=1","Gastroenterology Literature Review","https://gipearls.com",30,NA,"explicit","Sat, 04 May 2019 01:43:45 +0000","Taurus"
"218","https://danielalonzo.libsyn.com/rss","Daniel Alonzo's Wealth On The Beach Podcast","https://ssl-static.libsyn.com/p/assets/3/8/3/6/3836de70feea2179/image1.jpg","In this podcast, I'm going to help you get totally financially independent by creating massive passive income.","http://danielalonzo.libsyn.com/website",208,NA,"not explicit","Wed, 22 Aug 2018 21:01:27 +0000","Leo"
"219","http://www.alfc.com/feed/charlesniemanministries.xml","Charles Nieman Podcast","http://www.alfc.com/feed/image.jpg","Charles Nieman is the Senior Pastor of Abundant Living Faith Center. Our hope is that you'll be encouraged, blessed and inspired through these free audio podcasts. For more information and to stay up to date with Pastor Charles and Abundant Living Faith Center please visit us at alfc.com.","http://www.alfc.com",198,NA,"Fri, 10 Jan 2014 14:56:07 -0700","Capricorn","http://www.alfc.com/feed/charlesniemanministries.xml"
"220","https://purposechasers.libsyn.com/rss","Purpose Chasers ®","https://ssl-static.libsyn.com/p/assets/7/b/e/6/7be63d3554a694f088c4a68c3ddbc4f2/3000.png","Purpose Chasers Podcast is designed to provide heart centered hustlers with rock-solid strategies and resources to help you step out from behind your business and create sustainable wealth. 

Systemize, Optimize, Scale, & Relax
More Revenue. Less Hustle.","https://markcrandall.net",100,NA,"explicit","Tue, 05 Mar 2019 05:00:00 +0000","Pisces"
"221","https://schoolofwealth.libsyn.com/rss","School of Wealth","https://ssl-static.libsyn.com/p/assets/7/e/0/1/7e01a629f660871b/school-of-wealth-logo.png","Is your head swimming with financial questions, but you don't know who to ask? Rondi Lambeth, renowned financial expert and celebrity wealth coach, is here to answer those questions and more. You'll learn how to increase your income, reduce and consolidate your debt, and radically improve your credit score. He and his expert guests break down how to be more emotionally, physically -- and of course, financially -- wealthy. School's in session! (But this time, you'll actually like attending.)","https://www.Rondilambeth.com",67,NA,"not explicit","Mon, 29 Oct 2018 20:09:23 +0000","Scorpio"
"222","https://feeds.buzzsprout.com/37416.rss","Photobomb Photography Podcast","https://storage.buzzsprout.com/variants/Mfv7nn2xEiH7YzAXCiQovCxg/60854458c4d1acdf4e1c2f79c4137142d85d78e379bdafbd69bd34c85f5819ad?.jpg","Picture a drive-time morning radio show where the hosts happen to be professional photographers. No topic is off-limits and every point of view gets an honest and humorous take. Take a seat in the back of the class with Booray and Gary and prepare to take things a little less seriously.","http://www.photobombpodcast.com",387,53,"not explicit","Sat, 17 Jan 2015 00:00:00 -0500","Capricorn"
"223","https://anchor.fm/s/e42e358/podcast/rss","Feisworld Podcast","https://d3t3ozftmdmh3i.cloudfront.net/production/podcast_uploaded_nologo/2292646/2292646-1581797209172-e69161f19a235.jpg","Created by Fei Wu, Feisworld Podcast helps independent creators live their creative and financial freedom. Show notes, tools and resources: www.feisworld.com (created on Anchor.fm) Support this podcast: <a href=""https://podcasters.spotify.com/pod/show/feisworld/support"" rel=""payment"">https://podcasters.spotify.com/pod/show/feisworld/support</a>","http://www.feisworld.com",345,NA,"not explicit","Tue, 21 Oct 2014 03:58:39 GMT","Libra"
"224","https://fatimashand.libsyn.com/rss","Fatima's Hand","https://ssl-static.libsyn.com/p/assets/e/9/8/d/e98d1bb5e9b8f9cc/Hundred_Three-436.jpg","Fatima’s Hand features change agents across the globe fighting for equality. Combining politics with everyday activism, hear inspiring stories and practical advice from women in the Middle East, Africa and Europe. Each show addresses a hot topic on the issue of women’s political participation and leadership, and the person behind it – what is their story, experience and insights? What are the roots of their activism? And how do they stay balanced as women – mothers, sisters, aunties?","https://fatimashand.org",10,NA,"not explicit","Fri, 20 Apr 2018 13:01:19 +0000","Taurus"
"225","https://feeds.simplecast.com/_PcdtMk6","ILLUMINATORS","https://cdn.simplecast.com/images/a8d17efb-6d59-4959-9255-fbf1ac9155ca/a03ab012-0567-406d-bdd9-a2d3d6131cd7/3000x3000/illuminators-album-cover-blue-3000.jpg?aid=rss_feed","Illuminators is a show about the people and the forces transforming the business of energy. 

Businesses and industries regularly face sweeping transitions. Those transitions are now getting more frequent and volatile as technology cycles speed up.

We'll tell stories about how businesses or industries have managed disruption throughout history. This show will help energy experts learn from the wider world of business, and help business learn about the unique world of energy.","https://illuminators.simplecast.com",15,NA,"not explicit","Wed, 22 May 2019 16:20:37 +0000","Gemini"
"226","https://feeds.simplecast.com/YxQgCB9_","In Your Element","https://image.simplecastcdn.com/images/6ad2ccee-cab7-4e69-b49f-f9a0930c47aa/ed753da4-4e2d-4ee6-a0b3-a2fe4b8a7774/3000x3000/final-in-your-element-logo.jpg?aid=rss_feed","This fast-paced show drops listeners into a compelling conversation about higher education. In Your Element host Eric Stoller asks innovative leaders about the challenges, wins, and future of everything from meeting enrollment numbers to equity in education. His five-question format gets to the heart of what’s happening in each guest’s corner of higher education. We bring you not only a look at traditional four-year institutions and the organizations that serve them, but perspectives related to  community colleges, online education, edtech, digital marketers, workforce development, and more. The unifying theme: how do we all rally around students’ needs to help them succeed? This podcast is a collaboration between Enrollify and Element451.","https://in-your-element-af175d8d.simplecast.com",14,NA,"not explicit","Wed, 11 Aug 2021 16:17:09 +0000","Leo"
"227","https://audioboom.com/channels/4919689.rss","I Am The Storm","https://images.theabcdn.com/i/29359187.jpg","I AM THE STORM is a podcast like no other. Bob Ruff employs his tried and true crowdsourcing techniques, to take on the issues of everyday life. The show is about taking control of your life. Rather than letting life’s storms dictate your state of mind, you become the storm.","https://audioboom.com/channel/i-am-the-storm",5,31,"not explicit","Sat, 29 Jul 2017 09:55:00 +0000","Leo"
"228","https://letstalkrealestateinvesting.libsyn.com/rss","Let's Talk Real Estate Investing with Sharon Vornholt","https://ssl-static.libsyn.com/p/assets/0/2/4/e/024e21cc14dc5163e55e3c100dce7605/LTREI_-_Cover_Artwork_1400x1400.png","Hi! I’m Sharon.

I started my investing journey in 1998 while I owned and operated another successful business. Real estate was originally my side hustle. I invested part-time for about 10 years doing rehabs and picking up a handful of rentals before finally becoming a full-time investor. In 2008 when the market crashed, I became  an ""accidental wholesaler"".  (That was never my plan.)

Today, I help real estate investors create unforgettable brands and marketing plans that work!  

I also help people become an expert in one of the most lucrative niches on the planet, probate investing. I have been the leading probate investing expert for more than a decade, and I can make you an expert too. 

Whether you are a full-time investor or real estate is your “side hustle” for the time being, I can help you take your business to the next level.  If you’re ready to shave years off your learning curve you are definitely in the right place. These podcasts not only bring you information packed interviews, but also tools, tips and a whole lot of “how to” information to help you start or grow a successful real estate investing business.  

Be sure to check out the Louisville Gals Real Estate Blog and my course Probate Investing Simplified.

https://louisvillegalsrealestateblog.com","https://louisvillegalsrealestateblog.com/podcast/",412,NA,"not explicit","Sat, 14 Dec 2013 12:44:00 +0000","Sagittarius"
"229","https://feeds.redcircle.com/69404290-8d60-47c9-b9a2-b4bed2fb1a41","The Best You Podcast with Nick Carrier","NO IMAGE","<p>The best version of you is the version who is most competent and reciprocal. The version of yourself who is able to solve the greatest number of problems and able to take advantage of the greatest number of opportunities both of yourself and others.</p><p>In this podcast, you&#39;ll learn how to gain competence in all areas of your life: health, personal, career, financial, spiritual, and relational.</p><p>And you&#39;ll learn how to build the strength of character to share that competence with others.</p>","https://redcircle.com/shows/nick-carriers-best-you-podcast8986",493,28,"not explicit","Wed, 24 Oct 2018 17:53:23 +0000","Scorpio"
"230","https://www.omnycontent.com/d/playlist/e73c998e-6e60-432f-8610-ae210140c5b1/3c7ef559-915a-4fdd-94ef-ae3900376209/26d35128-00df-459c-bb53-ae3900376212/podcast.rss","Bear Hunting Magazine Podcast","https://www.omnycontent.com/d/playlist/e73c998e-6e60-432f-8610-ae210140c5b1/3c7ef559-915a-4fdd-94ef-ae3900376209/26d35128-00df-459c-bb53-ae3900376212/image.jpg?t=1644549702&size=Large","The Bear Hunting Magazine podcast is hosted by magazine editor and owner Clay Newcomb. This podcast covers variety of bear hunting topics to help you become a better bear hunter. From strategy and tactics to gear reviews and stories from the field, if you are hardcore bear hunter this is the podcast for you.","https://bear-hunting.com/",114,75,"not explicit","Mon, 17 Sep 2018 22:31:00 +0000","Virgo"
