"","xml_link","title","image_href","description","show_link","number_episodes","avg_duration_min","explicit","birthday","zodiac"
"45","https://feed.pod.co/you-me-empathy-sharing-our-mental-health-stories","You, Me, Empathy","NO IMAGE","<p>You, Me, Empathy<b> </b>is the official podcast of The Feely Human Collective.<b> </b>On this show, we explore the struggles, the triumphs, the brights and the darks we face as humans trying to be human on this wondrous and overwhelming pale blue dot.</p>

<p>You, Me, Empathy was created so that we can be witness to our collective humanity through the lens of empathy, vulnerability, and emotional curiosity. We aim to destigmatize mental health, lead fiercely with our hearts, feel our feelings without shame and judgment, and share our courageous stories so that others may feel less alone and more connected as feely humans.</p>

<p>You, Me, Empathy is a brave place designed to inspire the beauty in each of us, because each of us, in all of our kaleidoscopic parts, makes up a magical whole that deserves to be seen.</p>

<p>Created and hosted by Nōn Wels (he/him), feely human, writer, and doggo lover.</p>

<p><i>The You, Me, Empathy podcast is for informational and/or entertainment purposes only and is not a substitute for medical advice, diagnosis, or treatment.</i></p>","https://feelyhuman.co/",253,NA,"explicit","Mon, 01 Jan 2018 14:00:00 +0000","Capricorn"
"46","https://feeds.buzzsprout.com/570790.rss","Live Authentically Podcast with Pamela Savino","https://storage.buzzsprout.com/variants/j02sy849gb2qnzx071gtvlzuj91j/60854458c4d1acdf4e1c2f79c4137142d85d78e379bdafbd69bd34c85f5819ad.jpg","The Live Authentically show helps people discover the essence of who they are.   All of my guests embody a commitment to enriching their lives and the lives of others in some way - physically, mentally, emotionally, and spiritually.  By adopting a lifestyle that commits to connecting to our Higher Selves on an individual basis, together we can prompt huge shifts in collective consciousness and impact humanity in a meaningful way.","https://www.buzzsprout.com/570790",125,42,"explicit","Mon, 18 Nov 2019 15:00:00 -0500","Scorpio"
"47","https://www.omnycontent.com/d/playlist/e73c998e-6e60-432f-8610-ae210140c5b1/01891723-b9f7-459c-a03c-aeac01364986/46e9a45b-cb89-4c6d-a54a-aeac01364994/podcast.rss","Chargers Podcast Network","https://www.omnycontent.com/d/playlist/e73c998e-6e60-432f-8610-ae210140c5b1/01891723-b9f7-459c-a03c-aeac01364986/46e9a45b-cb89-4c6d-a54a-aeac01364994/image.jpg?t=1654541400&size=Large","Your one stop for all things Chargers, directly from the team. In-depth conversations and analysis with players, coaches, executives, national reporters and broadcasters, and much more.","http://www.chargers.com/",543,33,"not explicit","Mon, 31 Jul 2017 12:44:27 +0000","Leo"
"48","https://feeds.feedburner.com/AirplaneOwnerMaintenance","Airplane Owner Maintenance - By Dean Showalter","http://airplaneownermaintenance.com/wp-content/uploads/powerpress/Airplane_Owner_Maintenance.jpg","A podcast devoted to airplane owners and the maintenance of their airplanes.","https://airplaneownermaintenance.com",125,NA,"not explicit","Sun, 29 Jul 2018 01:58:53 +0000","Leo"
"49","https://feeds.megaphone.fm/LAV6188802246","Rebel Radio","https://megaphone.imgix.net/podcasts/4f795776-341b-11eb-8617-f73b9c3ad4f4/image/uploads_2F1606962145737-d4iv91p7vze-372feecda541b5be7a24b1d3dce6f003_2FRebel_Radio-chemic5all_withJL.jpg?ixlib=rails-4.2.0&max-w=3000&max-h=3000&fit=crop&auto=format,compress","Rebel Radio is brought to you in partnership with EDM.com The Art of Selling Without Selling Out. Rebel Radio shines a light on cultural pioneers and their influences, reflecting on the roots and future of underground culture. We engage the influencers who define what we wear, watch, listen to, and play with — and how we spend our spare time and loose change — and explore what it means to be a creative entrepreneur today. Our weekly interview show explores the journeys of those who do it best in all areas of youth culture. We learn how they stay creative in the face of relentless distract and setbacks. How they make something where previously nothing existed, how they find inspiration and influence, as well as how they inspire and influence others, and what it takes to create movements.","http://www.rebelradio.net",262,67,"explicit","Wed, 10 Jun 2015 00:00:00 -0000","Gemini"
"50","https://feeds.buzzsprout.com/600328.rss","Secrets To Scaling Your Ecommerce Brand","https://storage.buzzsprout.com/variants/2g223fhncoxoqbvkts4ivc7ynjla/5cfec01b44f3e29fae1fb88ade93fc4aecd05b192fbfbc2c2f1daa412b7c1921.jpg","Are you an entrepreneur or ecommerce store owner looking to scale your business? Then join ecommerce marketing experts Jordan West and Sean Lang as they reveal what’s working in online marketing today to scale your business. Twice a week they walk you through what’s working in paid ads and talk to successful ecommerce business owners that have scaled their businesses to 7 figures and beyond.  Learn from gurus in paid traffic on Facebook ads, YouTube ads, Google Adwords (now Google Ads), Google Shopping, Bing Ads, Bing Shopping Ads, retargeting, Instagram Ads, LinkedIn ads, Google Analytics, landing pages and more. We talk about how to write good ad copy, create banner ads that sell, which creative works for which ad platform and more. We talk about everything that is working right now (and not working) to help you scale your business so you know exactly what your next year of online sales is going to look like. Once you nail paid advertising it is like a faucet that you can turn on and off at will. Let’s show you how to build the paid traffic faucet!","http://mindfulmarketing.co/",445,24,"not explicit","Mon, 16 Sep 2019 12:00:00 -0700","Virgo"
"51","https://feeds.feedburner.com/AceOnTheHouse","Ace On The House","https://img.podcastone.com/images/319/aceonthehouse_logo_new.jpg","Before becoming a comedian, Adam Carolla was a hammer-swinging, ditch-digging carpenter. Now, Adam's bringing that knowledge to you in Ace On The House, a weekly home improvement podcast. Joined by Eric Stromer, the guys take your calls and answer your e-mail questions with an informative, hilarious twist. From contractors to novices, this show is sure to keep you coming back every Saturday to get your weekend dose of Adam.","https://www.podcastone.com/ACE-On-The-House",250,NA,"not explicit","Sat, 09 Jun 2018 00:00:00 PDT","Gemini"
"52","https://www.spreaker.com/show/4650875/episodes/feed","The Dr. Carolyn Coker Ross Show","https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/aa1415756b1c4fea85af25b18dade2a2.jpg","You can put an end to food obsessions, body dissatisfaction and cravings. You can make peace with food and your body and have the energy and vitality you want! And you can be healthy without dieting. I'm Carolyn Coker Ross, MD and I'm a specialist in treating binge eating, food addiction and emotional eating and I'd love to teach you how to regain your self-confidence, end your struggle with food and weight and be free to live your life again.","https://carolynrossmd.com/",127,29,"explicit","Fri, 05 Oct 2018 10:00:00 +0000","Libra"
"53","https://blendcast.fm/shows/off-book-the-improvised-musical.rss","Off Book: The Improvised Musical","https://media.blendcast.fm/uploads/show/image/2369/1eeab7826eae1782f93489c2de918796aecf02830220c57b8ecb20c28107a2025c7eb75c591af9bfe447ee4e0cb058f290f5f263c874ece2a1559fd65c7f55b6.jpeg","
      <p>It takes years for a Broadway musical to hit the stage, but on OFF BOOK: The Improvised Musical, you get a brand new original musical every week! Each episode, Jessica McKenna, Zach Reino and a special guest create a new musical on the spot. Accompanied by Scott Passarella, King of Pianists, Pianist of Kings. </p>
","https://blendcast.fm/shows/off-book-the-improvised-musical",298,63,"not explicit","Thu, 02 Jul 70 21:45:00 +0000","Cancer"
"54","https://anchor.fm/s/3f031a8/podcast/rss","Is it Me Orrr...","https://d3t3ozftmdmh3i.cloudfront.net/production/podcast_uploaded_nologo/560730/560730-1618252798140-e4f3cb5376583.jpg","Welcome to the Is It Me Orr... where amazing things happen.","https://podcasters.spotify.com/pod/show/lillian0",3,NA,"not explicit","Mon, 12 Apr 2021 18:59:04 GMT","Aries"
"55","https://sailon.podbean.com/feed.xml","Sail On: The Beach Boys Podcast","https://deow9bq0xqvbj.cloudfront.net/image-logo/2184533/23600217_10214478379089365_779485366_o.jpg","Leading you further and further down the Beach Boys rabbit hole as gently and as thoroughly as humanly possible since 2017!","https://sailon.podbean.com",78,NA,"not explicit","Mon, 13 Nov 2017 13:17:02 -0500","Scorpio"
"56","https://tracyotsuka.libsyn.com/rss","ADHD for Smart Ass Women with Tracy Otsuka","https://ssl-static.libsyn.com/p/assets/e/c/3/b/ec3b0d51dd85851f/PodcastCovers_2.jpg","I have NEVER met an ADHD woman who wasn't truly brilliant at something! 
*
*
This podcast with over 3 million downloads is for smart, high-ability ADD/ADHD (diagnosed or suspecting) women who see their symptoms as more positive than negative. If you want to fall in love with your ADHD brain and discover where your brilliance lies, this podcast is for you! 
*
*
ADHD for Smart Ass Women is globally ranked in the top one-half percent of all podcasts in the world on any subject. It's streamed in more than 160 countries and is downloaded by more than 150,000 listeners every month.
*
*
I’m Tracy Otsuka your host. I'm a lawyer, not a doctor, a life-long learner and a certified ADHD coach. I’m committed to changing the conversation around ADHD. 
*
*
When I was diagnosed eight months after my son, my entire life suddenly made perfect sense but all I heard and read about was everything that my ADHD brain SHOULD be struggling with when in fact I would come to learn that my ADHD is responsible for some of my greatest superpowers. 
*
*
One other thing, we constantly hear about all the successful ADHD men, but no one talks about the women. This podcast is here to change that dynamic. ADHD women are my people, and I’m here to acknowledge, support and cheer them on.
*
*
*THE CONTENT IN THIS PODCAST IS NOT INTENDED TO BE A SUBSTITUTE FOR PROFESSIONAL MEDICAL ADVICE, DIAGNOSIS OR TREATMENT AND DOES NOT CONSTITUTE MEDICAL OR PROFESSIONAL ADVICE. NEVER DISREGARD PROFESSIONAL MEDICAL ADVICE OR DELAY IN SEEKING IT BECAUSE OF ANYTHING YOU HAVE SEEN OR HEARD FROM TRACY OTSUKA OR THIS PODCAST.","https://www.tracyotsuka.com/podcast",223,NA,"not explicit","Mon, 19 Nov 2018 23:16:56 +0000","Scorpio"
"57","https://feeds.soundcloud.com/users/soundcloud:users:34525275/sounds.rss","lifepointchurch","https://i1.sndcdn.com/avatars-000229772720-6aqhnb-original.jpg","Podcast by Lifepoint Church","https://soundcloud.com/lifepointrancho",42,NA,"not explicit","Tue, 22 Dec 2015 23:08:50 +0000","Capricorn"
"58","https://TheBusinessMethod.podbean.com/feed.xml","The Business Method: Interviewing Billionaires, Founders of Billion Dollar Companies & the World’s Most Successful People 🎧🔥","https://deow9bq0xqvbj.cloudfront.net/image-logo/2202907/TBM_Podcast_Art_Official.png","On The Business Method host Chris Reynolds interviews billionaires, founders of billion dollar companies & the world’s most successful people.","https://thebusinessmethod.podbean.com/",602,NA,"not explicit","Fri, 24 Apr 2015 23:49:00 -0400","Taurus"
"59","https://rebelcast.libsyn.com/rss","REBEL Cast","https://ssl-static.libsyn.com/p/assets/a/2/5/0/a250b7fc51b0c226/Screen_Shot_2018-10-22_at_10.39.42_AM.png","Welcome to REBEL Cast, and for those of you who have not checked out the main website already, REBEL EM stands for Rational Evidence Based Evaluation of Literature in Emergency Medicine.  The format of the show will be a critical review of current literature going through some of the pertinent results and limitations.  At the end of the show we will give our clinical take home points and how and if you should apply this research to your clinical practice","http://rebelcast.libsyn.com/webpage",100,NA,"not explicit","Wed, 24 Mar 2021 12:00:00 +0000","Aries"
"60","https://anchor.fm/s/fc53820/podcast/rss","Screenwriter's Rant Room","https://d3t3ozftmdmh3i.cloudfront.net/production/podcast_uploaded_nologo/2545832/2545832-1599325839576-195b434844d9.jpg","This is the Official Page for ""Hilliard Guess' SCREENWRITER'S RANT ROOM!"" Our host is Hilliard Guess, a WGAw writer, director and in demand TV/Film producer and currently the Director of Development at Ben Watkins' Blue Monday Prods. Hilliard and his amazing team drop industry bombs in this unfiltered, hilarious podcast series that delivers nuthin’ but REAL TALK… from real working writers… while at the same time… puttin’ you on game! With co-host - director/writer/cinephile - Christopher B. Derrick (Star Trek: Picard, The Equalizer) . Our motto: “Keep it real and we keep it opinionated!"" Support this podcast: <a href=""https://podcasters.spotify.com/pod/show/screenwriters-rant-room/support"" rel=""payment"">https://podcasters.spotify.com/pod/show/screenwriters-rant-room/support</a>","https://www.screenwritersrr.com",448,NA,"not explicit","Fri, 02 May 2014 00:09:26 GMT","Taurus"
"61","https://simplewholesaling.libsyn.com/rss","The Iron Deep Podcast","https://ssl-static.libsyn.com/p/assets/e/a/b/9/eab9b0dc896c888740be95ea3302a6a1/Iron_Deep_Audio_THUMB_1.9F_OFFICIALf.jpg","IronDeep.com
YouTube - https://www.youtube.com/channel/UCBPidx70rstadlrS2piMt5g

Iron Deep is a men's mastermind community for those successful business leaders seeking intimacy with God, deeper friendships, and who desire to leave a lasting legacy. We are a brotherhood that has a foundation rooted in Christ, while helping businessmen discover and live out their most fulfilled lives. Proverbs 27:17 says, ""As iron sharpens iron, so a friend sharpens a friend.""

We shepherd a community of male business leaders that desire a deeper intimacy with the Father, genuine connection with other men, and to discover deeper purpose that will leave a lasting legacy. We sharpen each other to grow in the areas of IDENTITY, BUSINESS & FINANCES, MARRIAGE & FAMILY, LEADERSHIP and HEALTH. We all bring our unique God-Given talents to help each other grow.

Iron Deep serves those entrepreneurs who feel lonely, stuck, dormant, and discouraged. Many successful business leaders feel misunderstood, anxious and stressed out. We help awaken business leaders to a vibrant and thriving life.","https://www.irondeep.com/",364,NA,"not explicit","Tue, 05 Apr 2016 03:52:00 +0000","Aries"
